dish_1562688426,88,179,roasted potatoes,17,209,chicken apple sausage,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561662054,292,145,pepper,0.300716,23,white rice,12.02864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562008936,131,6,caesar salad,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562689645,169,4,bacon,22,100,olive oil,0.902439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550791822,96,23,white rice,96,,,,8,scrambled eggs,110,24,broccoli,36.097561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1567625392,171,96,bulgur,11.311954,223,parsley,2.262391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550708221,57,46,tofu,57,,,,197,cranberries,2.262391,100,olive oil,9.049563,225,mustard greens,33.93586,89,shallots,2.262391,216,chard,21,61,kale,21,214,arugula,22.623907,219,lemon juice,1.131195,84,garlic,0.565598,39,avocado,32,50,apple,11.311954,141,salt,0.282799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562613340,189,50,apple,8.912467,10,steak,80.254776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561578461,392,22,beef,40.470886,141,salt,0.696817,214,arugula,8.912467,72,onions,6.420382,219,lemon juice,4.100019,100,olive oil,7.129973,84,garlic,0.535032,225,mustard greens,44.562336,222,cilantro,0.267516,141,salt,0.35657,35,pineapple,2.675159,23,white rice,10.700637,61,kale,2.675159,186,jalapenos,0.267516,109,vinegar,0.535032,177,goat cheese,1.782493,60,figs,8.912467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562010929,405,145,pepper,0.325243,214,arugula,55.159161,30,bell peppers,1.829787,100,olive oil,0.916035,28,cucumbers,9.148936,27,lettuce,18.297873,179,roasted potatoes,69,220,basil,0.323114,217,thyme,0.201946,84,garlic,0.646229,215,rosemary,0.201946,42,mushroom,3.231143,214,arugula,1.615572,145,pepper,0.323114,7,cauliflower,55,12,olives,1.829787,224,bok choy,1.34903,11,cheese pizza,43,178,white wine,0.161557,6,caesar salad,46,210,spinach (cooked),1.34903,183,butter,0.646229,219,lemon juice,0.161557,218,oregano,0.201946,212,millet,5.396118,156,vinaigrette,3.659574,195,cherry tomatoes,4.574468,89,shallots,3.021173,72,onions,3.178817,157,cream,2.584915,149,feta cheese,1.829787,109,vinegar,0.067451,213,wheat berry,6.462287,25,chicken,64.622871,,
dish_1566501324,113,72,onions,30,41,carrot,57,109,vinegar,1.846847,216,chard,9.84985,192,pork,97.572815,95,cabbage,13.009708,223,parsley,0.650485,86,mustard,0.615616,141,salt,0.768736,84,garlic,1.67034,35,pineapple,125,186,jalapenos,0.162621,81,mayonnaise,2.601942,20,squash,63.131935,213,wheat berry,13.009708,114,blueberries,3.93994,100,olive oil,9.161684,68,pecans,1.96997,219,lemon juice,1.300971,41,carrot,3.252427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550711788,255,46,tofu,90,28,cucumbers,77,12,olives,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1568404889,219,100,olive oil,2.293976,109,vinegar,4.587952,7,cauliflower,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1568143252,91,100,olive oil,8.744745,86,mustard,0.546547,62,radishes,4.587952,208,soy sauce,1.146988,41,carrot,11.469879,111,fried rice,100,26,mixed greens,22.939758,84,garlic,0.860241,232,green onions,2.293976,95,cabbage,22.939758,106,rice noodles,45.879517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562946075,297,36,sausage,104,8,scrambled eggs,120,28,cucumbers,10.930931,72,onions,6.558559,84,garlic,0.546547,141,salt,0.273273,109,vinegar,4.372373,33,spinach (raw),54.654655,190,sun dried tomatoes,4.372373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562184628,121,4,bacon,43,10,steak,78,83,watermelon,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558641108,243,195,cherry tomatoes,69,50,apple,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558376364,71,182,grapes,71,,,,41,carrot,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551134824,150,5,potatoes,42,58,noodles,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551135590,25,30,bell peppers,25,,,,16,brussels sprouts,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558640917,21,7,cauliflower,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551303727,62,16,brussels sprouts,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562872498,320,45,fish,16.366611,41,carrot,0.818331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551141670,41,30,bell peppers,41,,,,223,parsley,0.474201,84,garlic,0.515117,201,zucchini,4.332841,215,rosemary,0.216642,219,lemon juice,0.433284,196,couscous,71,33,spinach (raw),2.16642,20,squash,4.332841,235,jicama,0.654665,214,arugula,0.818331,226,chive,0.040917,141,salt,0.149238,164,lime,0.490998,217,thyme,0.216642,100,olive oil,3.419634,220,basil,0.216642,40,green beans,37.049999,180,sour cream,0.818331,236,nopales,0.490998,25,chicken,86.656822,213,wheat berry,8.665682,224,bok choy,76,43,corn,3.273322,145,pepper,0.381493,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1568316041,149,214,arugula,54.016579,216,chard,9.645818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558459462,85,182,grapes,85,,,,109,vinegar,1.808591,46,tofu,69,100,olive oil,7.716654,145,pepper,0.060286,141,salt,0.361718,85,walnuts,1.929163,86,mustard,0.602864,114,blueberries,3.858327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560801041,292,192,pork,32.183907,201,zucchini,2.145594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565898544,182,89,shallots,1.740707,195,cherry tomatoes,62,214,arugula,1.072797,126,chicken breast,16.427105,195,cherry tomatoes,0.821355,215,rosemary,0.214559,219,lemon juice,1.753425,217,thyme,0.041068,100,olive oil,3.78301,72,onions,1.501916,213,wheat berry,1.64271,94,parmesan cheese,0.410678,145,pepper,3.506849,33,spinach (raw),0.410678,7,cauliflower,128,84,garlic,0.37883,108,chickpeas,8.767123,23,white rice,4.291188,141,salt,0.183763,96,bulgur,66.38356,223,parsley,0.545636,61,kale,17.534246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1563897047,127,87,egg whites,127,,,,237,ginger,0.290118,72,onions,1.160471,219,lemon juice,0.580236,164,lime,0.072529,84,garlic,1.740707,222,cilantro,0.580236,153,salmon,58.023571,12,olives,40,186,jalapenos,0.580236,21,brown rice,11.604714,33,spinach (raw),2.901179,141,salt,0.145059,100,olive oil,0.435177,115,chili,0.145059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550772314,239,8,scrambled eggs,91,5,potatoes,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560526552,319,141,salt,0.22714,36,sausage,18,13,berries,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562703408,196,72,onions,1.298123,210,spinach (cooked),1.298123,35,pineapple,56,114,blueberries,6.601942,33,spinach (raw),42.944351,223,parsley,0.330097,225,mustard greens,2.48366,5,potatoes,54,13,berries,44,29,tomatoes,1.24183,8,scrambled eggs,77,109,vinegar,2.313853,86,mustard,0.45428,28,cucumbers,1.986928,65,almonds,1.320388,100,olive oil,7.268482,84,garlic,0.186275,41,carrot,2.640777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1563464670,156,204,cream cheese,23,134,bagels,92,89,shallots,2.596246,13,berries,87,141,salt,0.04868,169,pizza,58,100,olive oil,0.259625,109,vinegar,0.064906,224,bok choy,1.298123,212,millet,5.192492,22,beef,38.943684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551564084,150,44,ham,41,55,oatmeal,64,28,cucumbers,15,125,mozzarella cheese,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558636582,410,195,cherry tomatoes,89,50,apple,154,12,olives,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551233745,47,44,ham,47,,,,7,cauliflower,96,65,almonds,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551493883,15,41,carrot,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558723512,39,41,carrot,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551237558,168,58,noodles,128,50,apple,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550708366,170,46,tofu,57,28,cucumbers,54,24,broccoli,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558381084,53,182,grapes,53,,,,29,tomatoes,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1568401018,447,24,broccoli,71,25,chicken,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551564221,52,52,kiwi,52,,,,26,mixed greens,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550773949,285,5,potatoes,52,13,berries,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551492732,39,12,olives,39,,,,51,banana,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551381321,173,56,tortilla,32,53,lemon,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560443537,411,13,berries,204,35,pineapple,113,7,cauliflower,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566500988,63,33,spinach (raw),25,41,carrot,38,182,grapes,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565379868,434,224,bok choy,18.997614,192,pork,132.983292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1562172600,370,87,egg whites,290,179,roasted potatoes,80,109,vinegar,5.166265,208,soy sauce,8.890612,141,salt,1.323263,62,radishes,5.166265,145,pepper,0.537171,84,garlic,5.718078,23,white rice,18.997614,106,rice noodles,51.662647,95,cabbage,25.831324,152,sugar,14.24821,100,olive oil,3.57882,41,carrot,112.48436,26,mixed greens,25.831324,232,green onions,2.583133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565119439,189,109,vinegar,0.085269,212,millet,6.821508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1550707504,85,8,scrambled eggs,85,,,,224,bok choy,1.705377,22,beef,51.161312,11,cheese pizza,122,210,spinach (cooked),1.705377,89,shallots,3.410754,141,salt,0.063952,100,olive oil,0.341075,72,onions,1.705377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1568217325,106,30,bell peppers,9.454546,84,garlic,0.472727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551565613,53,7,cauliflower,53,,,,141,salt,0.236364,28,cucumbers,9.454546,86,mustard,0.472727,100,olive oil,7.563636,109,vinegar,3.781818,62,radishes,7.563636,36,sausage,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565640772,191,25,chicken,137,26,mixed greens,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561574783,24,141,salt,0.108515,86,mustard,0.180859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561737271,520,36,sausage,117,15,hash browns,60,114,blueberries,1.157498,145,pepper,0.018086,214,arugula,16.204975,216,chard,2.893745,109,vinegar,0.542577,100,olive oil,2.314996,85,walnuts,0.578749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551564637,49,24,broccoli,49,,,,35,pineapple,126,24,broccoli,72,87,egg whites,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560444985,264,79,honeydew melons,39,35,pineapple,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565640868,406,12,olives,77,26,mixed greens,54,62,radishes,6.012121,224,bok choy,12,109,vinegar,3.006061,83,watermelon,76,110,yam,21,86,mustard,0.375758,100,olive oil,6.012121,28,cucumbers,7.515152,84,garlic,0.375758,30,bell peppers,7.515152,141,salt,0.187879,8,scrambled eggs,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551373181,88,51,banana,88,,,,150,black beans,43,28,cucumbers,95,25,chicken,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558114937,49,26,mixed greens,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558379182,56,65,almonds,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558725226,79,7,cauliflower,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1563389413,99,24,broccoli,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1563826306,312,84,garlic,1.354446,164,lime,1.354446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1567538263,56,214,arugula,28.070175,223,parsley,0.561404,141,salt,0.677223,132,brownies,51,100,olive oil,0.169306,213,wheat berry,20.316687,10,steak,101.583435,170,pepperoni pizza,122,7,cauliflower,13.544457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1563305653,117,42,mushroom,117,,,,100,olive oil,4.491228,219,lemon juice,2.245614,141,salt,0.140351,118,pears,5.614035,145,pepper,3.368421,84,garlic,0.280702,108,chickpeas,11.22807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565035858,531,195,cherry tomatoes,65,126,chicken breast,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559245589,52,41,carrot,51.263092,141,salt,0.192237,83,watermelon,117,30,bell peppers,36,7,cauliflower,110,72,onions,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566330399,126,109,vinegar,0.160356,224,bok choy,3.207127,145,pepper,0.032039,100,olive oil,0.512631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1561579673,360,217,thyme,0.136253,220,basil,0.218005,212,millet,12.828508,22,beef,96.213806,141,salt,0.120267,89,shallots,6.414254,210,spinach (cooked),3.207127,100,olive oil,0.641425,72,onions,3.207127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565640365,623,213,wheat berry,17.905544,100,olive oil,0.671458,42,mushroom,2.180049,145,pepper,0.218005,7,cauliflower,126,179,roasted potatoes,37,84,garlic,0.43601,219,lemon juice,0.109002,215,rosemary,0.136253,100,olive oil,1.818363,154,eggplant,138.235291,218,oregano,0.136253,214,arugula,1.090024,25,chicken,43.600975,89,shallots,0.218005,141,salt,1.818363,183,butter,0.43601,178,white wine,0.109002,157,cream,1.744039,213,wheat berry,4.360097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551226101,165,56,tortilla,87,41,carrot,15,217,thyme,0.447639,141,salt,0.223819,30,bell peppers,54,84,garlic,1.790555,195,cherry tomatoes,248.952774,126,chicken breast,179.055435,170,pepperoni pizza,111,94,parmesan cheese,4.476386,33,spinach (raw),4.476386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1568132601,246,13,berries,134,66,turkey bacon,22,16,brussels sprouts,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1566333324,476,11,cheese pizza,90,210,spinach (cooked),1.272669,4,bacon,21,8,scrambled eggs,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1565378731,207,213,wheat berry,78.640778,41,carrot,124.214417,145,pepper,0.296124,100,olive oil,3.193429,72,onions,3.552278,7,cauliflower,68,6,caesar salad,84,84,garlic,1.139804,224,bok choy,1.272669,25,chicken,45.592163,22,beef,38.180084,89,shallots,2.545339,29,tomatoes,5.69902,30,bell peppers,5.69902,16,brussels sprouts,65.928658,109,vinegar,0.063633,33,spinach (raw),2.279608,186,jalapenos,2.279608,212,millet,16.488718,111,fried rice,37,141,salt,1.517172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558628956,14,3,garden salad,14,,,,141,salt,0.465804,145,pepper,0.077634,100,olive oil,3.601367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1558116090,91,34,cantaloupe,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551493773,162,36,sausage,52,54,orange,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1559841091,166,38,blackberries,53,209,chicken apple sausage,46,12,olives,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1568061145,196,11,cheese pizza,55,100,olive oil,1.390875,181,sweet potato,33.5,110,yam,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551379881,166,57,potato chips,11,49,nuts,43,20,squash,139.08754,141,salt,0.521578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551137091,60,19,bread,60,,,,7,cauliflower,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551488137,77,14,asparagus,20,44,ham,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1551223249,60,58,noodles,60,,,,41,carrot,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1560973936,44,141,salt,0.114212,145,pepper,0.028553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dish_1567537422,203,27,lettuce,31.063831,30,bell peppers,3.106383,54,orange,9.136924,214,arugula,22.84231,68,pecans,2.741077,86,mustard,0.228423,88,raisins,4.568462,100,olive oil,3.65477,164,lime,0.685269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
